Region,Year,total_landings,total_landings_km2,RM6,RM12,RM12_LME,SimpsonsE,SimpsonsE_6,SimpsonsE_12,prop_demersal,prop_pelagic,prop_invert,prop_demersal_6,prop_pelagic_6,prop_invert_6,prop_demersal_12,prop_pelagic_12,prop_invert_12
NFLS,1971,911267,1.337549318,9.52118756,17.09930926,20.47607228,0.404148988,0.3878908,0.378163446,0.903195222,0.094938147,0.001866632,0.923968979,0.075024662,0.00100636,0.937317565,0.052839084,0.009843351
NFLS,1972,940927,1.381083993,9.583167962,17.21522216,20.91161387,0.408877027,0.396328826,0.379764872,0.897290651,0.100527459,0.002181891,0.913084353,0.085601964,0.001313683,0.935085264,0.057404076,0.007510661
NFLS,1973,929885,1.364876647,9.256415714,17.2397695,21.4842451,0.538291264,0.420290271,0.390673394,0.745968588,0.250523452,0.003507961,0.883073577,0.115242726,0.001683697,0.920667741,0.074678516,0.004653742
NFLS,1974,964628,1.415872103,8.724166882,17.42334022,22.22544524,0.550714562,0.446616219,0.40183606,0.731439477,0.265062801,0.003497721,0.851446732,0.146239741,0.002313527,0.906085885,0.092366997,0.001547119
NFLS,1975,891584,1.308658791,8.243751615,17.6282673,22.7434025,0.616375299,0.486469439,0.421435876,0.645574618,0.352170968,0.002254415,0.805123535,0.192298317,0.002578148,0.881665366,0.116662454,0.00167218
NFLS,1976,773527,1.135375813,7.943416665,17.4685335,22.87117072,0.646765909,0.52745636,0.443415757,0.595974025,0.400231666,0.003794308,0.758184218,0.238982168,0.002833613,0.855125289,0.143170435,0.001704276
NFLS,1977,618540,0.907887321,7.513754668,17.03494223,22.59125054,0.598242659,0.558304734,0.460448428,0.677409707,0.313399295,0.009190998,0.722610323,0.273615765,0.003773912,0.835153911,0.16261902,0.002227069
NFLS,1978,496438,0.728667129,6.861337803,16.44450577,22.1268141,0.499290767,0.58198523,0.471817218,0.795734815,0.184466137,0.019799048,0.69521555,0.298988235,0.005796215,0.822180347,0.17463567,0.003183983
NFLS,1979,536222,0.787061718,6.283522874,15.53993859,21.20563552,0.421703276,0.573261869,0.480787902,0.884051755,0.090956731,0.024991515,0.707844471,0.283457905,0.008697625,0.812220266,0.183259978,0.004519756
NFLS,1980,432587,0.634947218,5.50259799,14.22676487,19.940968,0.412747643,0.56181424,0.490243787,0.894888196,0.07752429,0.027587514,0.723356304,0.264428373,0.012215323,0.801904187,0.19195249,0.006143322
NFLS,1981,448976,0.659002842,4.85294204,13.09669365,18.80549118,0.435638929,0.527777746,0.501452345,0.868792541,0.095196625,0.036010834,0.764080586,0.217786704,0.018132711,0.789915188,0.201742965,0.008341846
NFLS,1982,487763,0.715934043,4.43350027,12.37691693,17.93635448,0.428501529,0.473412342,0.509082456,0.877337969,0.079493525,0.043168506,0.825420142,0.148732373,0.025847485,0.782268608,0.206654045,0.011077347
NFLS,1983,462601,0.679001491,4.204614441,11.71836911,17.1829761,0.418870856,0.436407185,0.516748078,0.888104436,0.075953143,0.035942421,0.867502366,0.101423347,0.031074287,0.774598374,0.211832191,0.013569435
NFLS,1984,488289,0.716706101,4.192653413,11.05399122,16.55622203,0.437650389,0.425926356,0.526039874,0.865800786,0.106004845,0.028194368,0.879684418,0.087774004,0.032541578,0.765182498,0.218877074,0.015940428
NFLS,1985,541066,0.794171696,4.199763392,10.48328627,15.92806866,0.406762582,0.423010388,0.514915706,0.901433467,0.081211904,0.01735463,0.882978679,0.085936654,0.031084668,0.778005889,0.204327897,0.017666213
NFLS,1986,664130,0.974803903,4.539620077,10.04221807,15.61349562,0.433107143,0.426694976,0.501313887,0.869892943,0.112249108,0.017857949,0.878502987,0.092763412,0.028733601,0.793490909,0.186826622,0.019682469
NFLS,1987,637857,0.936240635,4.816857871,9.669799911,15.39811783,0.425148603,0.425213613,0.475971589,0.879021473,0.105449968,0.015528559,0.879932267,0.094896374,0.025171359,0.821790268,0.15657083,0.021638902
NFLS,1988,622057,0.913049541,5.013973368,9.447473638,15.28811309,0.516269009,0.440203618,0.455604715,0.78229487,0.179475514,0.038229616,0.862522834,0.112497658,0.024979508,0.845111322,0.129501846,0.025386831
NFLS,1989,569220,0.835495878,5.170467756,9.375082196,15.46411392,0.518620396,0.455137681,0.446740687,0.778029584,0.19087699,0.031093426,0.845510116,0.129962111,0.024527773,0.855373382,0.11716281,0.027463808
NFLS,1990,585751,0.859759928,5.313521582,9.506174996,15.81301568,0.574506735,0.476129533,0.453745679,0.719051269,0.249348273,0.031600458,0.822311434,0.152510952,0.025177613,0.847615517,0.123959028,0.028425455
NFLS,1991,424127,0.622529708,5.141879594,9.341642986,15.85350778,0.487094384,0.489074585,0.458699511,0.815350119,0.127584426,0.057065454,0.809248098,0.160505341,0.030246562,0.842395478,0.126981169,0.030623353
NFLS,1992,268947,0.394757932,4.561833623,9.1014537,15.68838478,0.535059021,0.506462093,0.465328817,0.772505364,0.100655519,0.126839117,0.793109562,0.165637964,0.041252475,0.835702066,0.129289619,0.035008315
NFLS,1993,248690,0.365024894,3.990617881,8.807475752,15.40338891,0.666445779,0.541684553,0.47482397,0.666733685,0.159608348,0.173657968,0.761394031,0.179207163,0.059398807,0.826223257,0.13309712,0.040679624
NFLS,1994,236994,0.347857613,3.425425953,8.439399321,14.81173544,0.548209284,0.553352315,0.482998936,0.745588496,0.027768635,0.226642869,0.75421782,0.163756803,0.082025377,0.818563449,0.133302978,0.048133573
NFLS,1995,215339,0.316072603,2.906002677,8.076470433,14.0799242,0.627634553,0.577775899,0.496457779,0.651410102,0.022634079,0.325955819,0.736189849,0.140610289,0.123199862,0.806175485,0.133793442,0.060031073
NFLS,1996,244376,0.358692844,2.404935593,7.718457176,13.3730149,0.751366953,0.595912418,0.514627115,0.573734737,0.104474253,0.321791011,0.718086902,0.096347026,0.185566073,0.789836902,0.13501126,0.075151838
NFLS,1997,255777,0.375427127,2.157833012,7.299712607,12.58775667,0.687021333,0.641759444,0.538511748,0.620388072,0.070952431,0.308659496,0.673028719,0.082916872,0.244054409,0.768980941,0.137569786,0.093449273
NFLS,1998,291157,0.427357566,2.190432646,6.752266269,11.67245105,0.780198663,0.686959625,0.572918375,0.544239019,0.111290472,0.344470509,0.629974007,0.085255771,0.284770222,0.740188449,0.13956201,0.120249541
NFLS,1999,313614,0.460319744,2.285727496,6.276345377,10.79346952,0.745243251,0.700278669,0.617751157,0.5293705,0.067532062,0.403097438,0.603843168,0.069812497,0.326344335,0.704016956,0.139367673,0.156615371
NFLS,2000,323841,0.47533084,2.413200723,5.838626676,10.05586836,0.734174366,0.729256957,0.648679287,0.534441284,0.059538477,0.406020238,0.569740722,0.073849343,0.356409935,0.677970392,0.126596567,0.195433041
NFLS,2001,344435,0.505558524,2.602686644,5.508689322,9.322339471,0.730810947,0.742352509,0.677049326,0.54277585,0.059819705,0.397404445,0.554584931,0.077343785,0.368071284,0.650387099,0.110718808,0.238894094
NFLS,2002,303292,0.445169207,2.689163007,5.0940986,8.583963872,0.730911922,0.742254296,0.691127847,0.475386756,0.047307545,0.477305699,0.538920025,0.068752743,0.392327233,0.623505117,0.081780067,0.294714816
NFLS,2003,373747,0.548582408,2.862318287,5.0201513,8.223241273,0.725238887,0.743496944,0.712956478,0.54785724,0.056875373,0.395267387,0.529947397,0.06618785,0.403864753,0.591448651,0.073378557,0.335172792
SS,1971,852460,2.056429629,10.31981213,17.1274612,18.4551111,0.60730625,0.637514753,0.579401552,0.680909368,0.290550876,0.028539756,0.648275456,0.318599046,0.033125498,0.71723577,0.243610522,0.039153708
SS,1972,685977,1.654814804,10.69169718,17.92994302,19.32765082,0.564987915,0.638316044,0.582759611,0.730358306,0.235335879,0.034305815,0.647862219,0.318338691,0.03379909,0.713096182,0.249111916,0.037791903
SS,1973,902550,2.177264109,11.689239,19.1974241,20.57842101,0.50468152,0.618159926,0.57903594,0.791388843,0.183131128,0.025480029,0.670794478,0.297044094,0.032161429,0.715711703,0.249420299,0.034867997
SS,1974,634927,1.531664471,11.58848249,19.6923461,21.16586549,0.566145392,0.606530284,0.582290474,0.727256834,0.24286099,0.029882175,0.683766045,0.284679484,0.031554471,0.711153799,0.256217976,0.032628225
SS,1975,637332,1.537466167,11.23119696,19.86593862,21.3198872,0.562090896,0.57854221,0.589101098,0.732042326,0.2370256,0.030932073,0.71384383,0.256314769,0.029841401,0.703600937,0.264073072,0.032325992
SS,1976,562660,1.357331365,10.31497055,19.95811683,21.37501518,0.586875595,0.563541526,0.595018982,0.712652401,0.240683539,0.04666406,0.730842773,0.237397408,0.031759819,0.697501414,0.269455254,0.033043333
SS,1977,428260,1.03311188,9.291652796,19.61146492,20.90216459,0.643759994,0.561957332,0.603443282,0.660706113,0.278501378,0.060792509,0.734095749,0.230203707,0.035700544,0.688935976,0.276718503,0.034345521
SS,1978,506939,1.222912958,8.859750949,19.55144813,20.69105872,0.625209504,0.569849797,0.609087763,0.680146921,0.258419652,0.061433427,0.727347258,0.233139777,0.039512964,0.683880914,0.27973075,0.036388336
SS,1979,540763,1.304508195,7.986995035,19.67623404,20.6298084,0.577769656,0.590144454,0.607836781,0.730771151,0.192331946,0.076896903,0.710448669,0.240107089,0.049444242,0.686890943,0.273932173,0.039176884
SS,1980,559233,1.34906425,7.804394814,19.3928773,20.13976319,0.58899859,0.595226162,0.603043839,0.722115826,0.193123439,0.084760735,0.709166734,0.231445045,0.059388221,0.6939882,0.263256022,0.042755778
SS,1981,553361,1.334898947,7.601827594,18.83302455,19.26905231,0.56327754,0.59719923,0.586726619,0.746664474,0.159662499,0.093673027,0.711124848,0.217711195,0.071163957,0.712746331,0.240732688,0.046520982
SS,1982,558553,1.347423854,7.591920084,17.90689063,18.08945866,0.579643043,0.596465867,0.578055206,0.734132661,0.152594293,0.113273047,0.714935199,0.202047022,0.083017779,0.724098496,0.222410032,0.053491472
SS,1983,506150,1.221009616,7.77981782,17.07147062,17.00661648,0.602808519,0.59047612,0.575915544,0.715315618,0.161940136,0.122744246,0.722196193,0.185599747,0.09220406,0.728672878,0.209876772,0.06145035
SS,1984,542648,1.30905547,7.865960331,16.72571128,16.52075305,0.566809916,0.580109152,0.5766386,0.745107326,0.141878345,0.11301433,0.732546429,0.167002381,0.10045119,0.729792384,0.20203592,0.068171696
SS,1985,588292,1.419164652,7.980616789,15.96761182,15.78268742,0.612955579,0.586015949,0.590454716,0.705822959,0.181418411,0.11275863,0.728084475,0.165425573,0.106489952,0.71926305,0.202781247,0.077955703
SS,1986,623680,1.504532801,8.136085339,15.94048015,15.68151453,0.634102184,0.594081029,0.596512736,0.68811089,0.198037455,0.113851655,0.721682197,0.166863543,0.11145426,0.715554677,0.198482386,0.085962937
SS,1987,591422,1.4267153,8.227901692,15.82972929,15.53053819,0.672854935,0.613568676,0.606409544,0.650178722,0.250678872,0.099142406,0.705230382,0.182565393,0.112204225,0.708061051,0.199443276,0.092495673
SS,1988,596389,1.438697429,8.319175267,15.91109535,15.72536209,0.707087307,0.635753696,0.616848675,0.62296756,0.266785605,0.110246836,0.686322867,0.201984526,0.111692606,0.699975135,0.202014346,0.098010519
SS,1989,610877,1.473647517,8.571813169,16.35163099,16.23924797,0.670499501,0.646150628,0.619276348,0.658492626,0.221820432,0.119686942,0.677408488,0.211098785,0.111492727,0.698717689,0.198966792,0.102315519
SS,1990,600881,1.449533693,8.712291392,16.57825172,16.6026574,0.721688234,0.670707126,0.627398843,0.612003042,0.271656118,0.11634084,0.656354448,0.231574832,0.11207072,0.692505612,0.20093684,0.106557548
SS,1991,554620,1.337936092,8.631062832,16.61167962,16.74828623,0.703780081,0.68503894,0.637509732,0.63112221,0.24478021,0.12409758,0.644309224,0.241868833,0.113821943,0.6845567,0.205143807,0.110299493
SS,1992,489717,1.181367511,8.307897543,16.44398288,16.70906781,0.761769318,0.704796366,0.650433331,0.586806257,0.269333105,0.143860638,0.628200073,0.253711919,0.118088008,0.674452769,0.210741441,0.11480579
SS,1993,376039,0.907136688,7.788318932,16.01622062,16.36756296,0.895877894,0.734439496,0.672520679,0.474902869,0.328420722,0.196676409,0.606318741,0.262969166,0.130712093,0.657131931,0.221663894,0.121204175
SS,1994,343049,0.827553349,7.177174852,15.49635012,16.04921464,0.956864306,0.778253109,0.701966225,0.347676279,0.411946981,0.240376739,0.573159029,0.279381806,0.147459165,0.633910741,0.237831278,0.128257981
SS,1995,329094,0.793889042,6.497416376,15.06922954,15.73353201,0.957763758,0.839723238,0.731822737,0.312825515,0.427458416,0.259716069,0.52199599,0.310529814,0.167474196,0.610399109,0.253970571,0.135630319
SS,1996,328786,0.793146039,5.841028721,14.55332011,15.30322868,0.93328513,0.88562489,0.762447978,0.372458073,0.417529943,0.210011983,0.479353902,0.334706284,0.185939813,0.585314626,0.272967021,0.141718353
SS,1997,322636,0.778310102,5.281402732,13.91246556,14.72581311,0.922206113,0.924199549,0.789294796,0.401213752,0.402366754,0.196419494,0.429391122,0.367458221,0.203150657,0.562722747,0.289544648,0.147732605
SS,1998,335134,0.80845962,4.90849484,13.21639238,14.05366063,0.908209993,0.940535078,0.814482089,0.435336313,0.377416198,0.187247489,0.392483946,0.392714934,0.214801119,0.540656411,0.305336868,0.154006721
SS,1999,347977,0.839441397,4.840799548,12.62911848,13.49792713,0.91977487,0.939913356,0.838494159,0.418470186,0.386163453,0.19536636,0.381545401,0.403627192,0.214827406,0.52016208,0.316884038,0.162953882
SS,2000,352534,0.850434464,4.863680663,12.04085551,12.87585928,0.952997709,0.938801946,0.862939146,0.396747548,0.373765367,0.229487085,0.389966377,0.396990121,0.213043502,0.499161749,0.326887508,0.173950744
SS,2001,349803,0.843846343,4.913637965,11.41105434,12.26094836,0.966001163,0.93692415,0.892576858,0.366935103,0.387378038,0.245686858,0.39847462,0.390416669,0.211108711,0.468807277,0.344929359,0.186263363
SS,2002,363856,0.877747061,4.998238986,10.83926771,11.65713944,0.977281659,0.945177451,0.918482017,0.368607361,0.369929313,0.261463326,0.397358032,0.382516386,0.220125583,0.441543695,0.356752636,0.201703669
SS,2003,344557,0.831191169,5.051120053,10.33252278,11.1969181,0.953763553,0.95450685,0.94105569,0.305209298,0.433919497,0.260871206,0.381600307,0.38791639,0.230483303,0.406028275,0.377459328,0.216512397
NEUS,1971,1672205,5.391670375,27.90146576,50.11886015,67.97211304,0.927875372,0.971233512,0.978870103,0.312315177,0.456198253,0.23148657,0.382545477,0.364584595,0.252869928,0.384181549,0.34863406,0.267184392
NEUS,1972,1745557,5.628178342,28.66553494,52.95994145,70.39217325,0.889775306,0.956973069,0.97222924,0.31298491,0.486111883,0.200903207,0.34166466,0.415431931,0.242903409,0.385048773,0.359961825,0.254989402
NEUS,1973,1807454,5.827752091,30.51785288,55.74162814,72.6414033,0.91920255,0.940304442,0.966541931,0.315688255,0.462224212,0.222087533,0.327914768,0.438798984,0.233286248,0.387287618,0.366240065,0.246472316
NEUS,1974,1629476,5.253899776,31.26796412,57.47651106,73.39133793,0.973167008,0.946132189,0.968405138,0.293789537,0.411609008,0.294601455,0.320121692,0.436677029,0.24320128,0.387285055,0.363405869,0.249309075
NEUS,1975,1554633,5.012584396,31.63348552,58.54768077,74.17793535,0.989631895,0.947771041,0.971897064,0.29753839,0.379251566,0.323210044,0.303254439,0.440600595,0.256144965,0.377861476,0.368794397,0.253344127
NEUS,1976,1406834,4.536037866,31.65012285,58.88512507,74.04776916,0.982939758,0.955196207,0.975141239,0.278464268,0.385962381,0.335573351,0.302788392,0.432972917,0.264238691,0.362158193,0.379133785,0.258708023
NEUS,1977,1203627,3.880839991,30.13929246,58.04075822,72.90680246,0.984596885,0.973102168,0.979141116,0.312572749,0.295921411,0.39150584,0.302343997,0.411170869,0.286485134,0.340898608,0.388775825,0.270325567
NEUS,1978,1206286,3.889413373,28.40052749,57.06606244,71.47347068,0.925037077,0.991491054,0.981615037,0.289873214,0.245110198,0.465016588,0.298527413,0.373577905,0.327894681,0.320196198,0.394602101,0.285201701
NEUS,1979,1267419,4.086523766,26.65929917,57.17715205,71.13817059,0.940390801,0.990345299,0.984165204,0.268585211,0.279565795,0.451848994,0.290186284,0.339788892,0.370024824,0.310323564,0.392634746,0.29704169
NEUS,1980,1278781,4.123158126,25.52855752,56.79652164,70.37490491,0.969942301,0.983055812,0.988911696,0.289337267,0.294395991,0.416266742,0.289307591,0.317676487,0.393015922,0.306271556,0.383189384,0.31053906
NEUS,1981,1278961,4.123738497,24.63971162,56.27319714,69.55467741,0.934774747,0.968448879,0.989573423,0.269030096,0.273136554,0.457833351,0.284239486,0.29769568,0.418064834,0.294928576,0.378028428,0.327042996
NEUS,1982,1233927,3.978535915,24.08220967,55.73233251,68.90604037,0.948938389,0.953413598,0.992913445,0.29988565,0.25989544,0.440218911,0.287912132,0.274825241,0.437262627,0.296360288,0.364636544,0.339003168
NEUS,1983,1220459,3.935111206,24.13648088,54.27577335,67.38102346,0.947080071,0.945937597,0.992982197,0.285948975,0.269682144,0.444368881,0.283626952,0.270594735,0.445778312,0.294020512,0.348656547,0.357322941
NEUS,1984,1124616,3.626085779,23.87315329,52.27368078,64.99754601,0.924781396,0.946233324,0.987922312,0.295702711,0.240371825,0.463925464,0.284443495,0.270156127,0.445400378,0.292095352,0.326345648,0.381559001
NEUS,1985,1156361,3.728440799,23.51507032,50.17436949,62.87680396,0.930786569,0.945054107,0.976194246,0.257216388,0.281681067,0.461102545,0.282882394,0.270348226,0.44676938,0.286763192,0.307244345,0.405992463
NEUS,1986,1058018,3.411354652,22.80326685,48.33182437,61.17282038,0.886930711,0.931924175,0.963577465,0.248903138,0.249449442,0.50164742,0.276631984,0.2628736,0.460494416,0.283327158,0.291820131,0.424852711
NEUS,1987,1091548,3.519465026,22.19899338,46.838705,60.20425607,0.934854974,0.932468423,0.953006309,0.249851587,0.295154221,0.454994192,0.273798321,0.266084952,0.460116727,0.279290943,0.282713918,0.43799514
NEUS,1988,1170582,3.774293397,21.99475086,46.07696053,59.55527794,0.923594168,0.927773751,0.941890307,0.244333161,0.289250134,0.466416706,0.264023283,0.271179685,0.464797032,0.276508834,0.273085042,0.450406124
NEUS,1989,1196483,3.857805679,21.91744533,46.05392622,59.45962224,0.90318405,0.919858498,0.934341852,0.234009175,0.280688484,0.48530234,0.254803749,0.273122251,0.472074,0.269909751,0.271797601,0.458292648
NEUS,1990,1221336,3.937938906,22.22929846,46.10245175,59.79741687,0.876726048,0.91080113,0.930492513,0.249674946,0.240308973,0.510016081,0.24722366,0.272651664,0.480124676,0.266497143,0.271359404,0.462143453
NEUS,1991,1263706,4.074551985,22.57540965,46.09047997,60.01440471,0.883984452,0.902764217,0.925807618,0.24953035,0.246369013,0.504100637,0.245989637,0.266416755,0.487593608,0.264812087,0.268422567,0.466765346
NEUS,1992,1254358,4.044411342,23.20846634,46.01173318,59.89330301,0.8854919,0.902082704,0.917729803,0.245908265,0.251267182,0.502824552,0.245547209,0.266270706,0.488182086,0.260952723,0.264587111,0.474460166
NEUS,1993,1184254,3.818375862,23.50737717,45.70637055,59.92557762,0.910160714,0.897940067,0.915547194,0.24572009,0.273727596,0.480552314,0.24493085,0.263157584,0.491911566,0.258951407,0.264579369,0.476469224
NEUS,1994,838162,2.702475608,22.43555938,44.43031024,59.4091197,0.911612651,0.895311493,0.911946353,0.228355616,0.296972423,0.474671961,0.243034828,0.262841249,0.494123923,0.253424938,0.266969103,0.479605959
NEUS,1995,882703,2.846088616,21.42384232,43.34128765,59.16736535,0.924298843,0.90136394,0.910923473,0.206918975,0.355739133,0.437341892,0.239862208,0.271968671,0.488169121,0.247418061,0.27255203,0.480029909
NEUS,1996,828006,2.66972974,20.15563315,42.38493161,59.00300812,0.939655765,0.912064004,0.911609032,0.227521298,0.338217356,0.434261346,0.236310404,0.286929255,0.476760341,0.242033995,0.279441197,0.478524808
NEUS,1997,800937,2.582451491,18.66353266,41.2389423,58.41428859,0.948614766,0.922151357,0.912526165,0.247050642,0.317784045,0.435165313,0.23491039,0.300053555,0.465036055,0.240975496,0.281639782,0.477384723
NEUS,1998,772272,2.490027277,17.10914859,40.31761493,57.8640921,0.963677447,0.935074434,0.918458939,0.251505946,0.338748524,0.40974553,0.234725896,0.317217687,0.448056417,0.240955085,0.287890523,0.471154391
NEUS,1999,760433,2.451854933,15.74262767,39.25000484,56.9646071,0.928944526,0.938986092,0.917615889,0.254915292,0.282340456,0.462744252,0.235203675,0.322334216,0.442462109,0.241029416,0.286892503,0.472078081
NEUS,2000,799944,2.579249773,15.61940183,38.05496121,56.5737792,0.887180465,0.937191592,0.915147062,0.240889362,0.257961807,0.50114883,0.237327413,0.316092435,0.446580153,0.240692258,0.284697838,0.474609904
NEUS,2001,919095,2.963426902,15.73674012,37.16058244,56.4172895,0.880661764,0.928564202,0.913781352,0.215603392,0.281791327,0.50260528,0.238736063,0.302462748,0.458801189,0.239385309,0.284882283,0.475732408
NEUS,2002,955357,3.080346031,16.14735641,36.30298956,55.81739679,0.776411937,0.901070439,0.907243494,0.198225375,0.215670163,0.586104461,0.232862251,0.279994281,0.487143468,0.234776686,0.283844619,0.481378695
NEUS,2003,881450,2.842048584,16.4069535,35.07048616,55.5012241,0.82777884,0.879964709,0.90351345,0.195085371,0.259835498,0.545079131,0.224085206,0.27055423,0.505360563,0.229846067,0.286252947,0.483900987